"Identifiant du Tweet","Permalien du Tweet","Texte du Tweet","heure","impressions","engagements","taux d’engagement","Retweets","réponses","J'aime","clics sur le profil de l'utilisateur","clics sur l'URL","clics sur le hashtag","ouvertures des détails","clics sur le permalien","ouvertures d'application","installations de l'application","abonnements ","envoyer le Tweet par email","composer le numéro","vues du média","engagements avec le média","impressions sponsorisé","engagements sponsorisé","taux d’engagement sponsorisé","Retweets sponsorisé","réponses sponsorisé","J'aime sponsorisé","clics sur le profil de l'utilisateur sponsorisé","clics sur l'URL sponsorisé","clics sur le hashtag sponsorisé","ouvertures des détails sponsorisé","clics sur le permalien sponsorisé","ouvertures d'application sponsorisé","installations de l'application sponsorisé","abonnements  sponsorisé","envoyer le Tweet par email sponsorisé","composer le numéro sponsorisé","vues du média sponsorisé","engagements avec le média sponsorisé"
"700228637178621952","https://twitter.com/DataBzh/status/700228637178621952","Comment l’intelligence artificielle réinvente le marketing : https://t.co/ppX9yQuBxS","2016-02-18 08:01 +0000","71.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"700216990766649344","https://twitter.com/DataBzh/status/700216990766649344","How a Digital Transformation Can Improve Customer Experience with #BigData :  https://t.co/laUYsO7g1d by @ronald_vanloon","2016-02-18 07:15 +0000","123.0","5.0","0.04065040650406504","0.0","0.0","5.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"700003212963770370","https://twitter.com/DataBzh/status/700003212963770370","Advanced Learning Path - Now Learn R with Best Online Resources : https://t.co/exjtbgCIen via @analyticsvidhya","2016-02-17 17:05 +0000","66.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"699954132229160960","https://twitter.com/DataBzh/status/699954132229160960","4 idées reçues sur le #MachineLearning : https://t.co/LMna6bCtxu via @frenchweb","2016-02-17 13:50 +0000","131.0","1.0","0.007633587786259542","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"699909999808638976","https://twitter.com/DataBzh/status/699909999808638976","#BigData &amp; #Analytics, #DataScience, #MachineLearning — Random Insights : https://t.co/5HTpPoXpRa","2016-02-17 10:55 +0000","202.0","3.0","0.01485148514851485","0.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"699867212421689344","https://twitter.com/DataBzh/status/699867212421689344","6 #MachineLearning Visualizations made in Python and R : https://t.co/eQMULS2OCe via @rbloggers #DataViz","2016-02-17 08:05 +0000","138.0","1.0","0.007246376811594203","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"699854696639545344","https://twitter.com/DataBzh/status/699854696639545344","Smart #Data #Webinar — A Roadmap for Deploying Modern AI in Business : https://t.co/o1eiqemAco","2016-02-17 07:15 +0000","103.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"699643410194505728","https://twitter.com/DataBzh/status/699643410194505728","#DataAnalysis — Un #algorithme, qu'est-ce que c'est ? https://t.co/QHo86hHDiM","2016-02-16 17:16 +0000","132.0","3.0","0.022727272727272728","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"699592958774009856","https://twitter.com/DataBzh/status/699592958774009856","#BigData et commerce prédictif : so what? https://t.co/wNu1e4BCpY via @CouthonConseil","2016-02-16 13:55 +0000","104.0","2.0","0.019230769230769232","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"699550153477332992","https://twitter.com/DataBzh/status/699550153477332992","#Marketing — Comment utiliser la #Data pour améliorer l'efficacité publicitaire ? https://t.co/7NwW9mOPWF","2016-02-16 11:05 +0000","127.0","2.0","0.015748031496062992","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"699503894058176512","https://twitter.com/DataBzh/status/699503894058176512","RT @MdM_France ""#Data — Une carte du monde collaborative sur l'accès aux traitements ? Voici MapCrowd"" : https://t.co/nDTSJV3eOT","2016-02-16 08:01 +0000","106.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"699489713216974848","https://twitter.com/DataBzh/status/699489713216974848","Pourquoi et comment les géants pharmaceutiques accélèrent dans le #bigdata : https://t.co/4zsamsGf5N via @latribune","2016-02-16 07:05 +0000","349.0","2.0","0.0057306590257879654","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"699316233339064324","https://twitter.com/DataBzh/status/699316233339064324","Pourquoi Leroy-Merlin mise sur le #machinelearning pour améliorer l’expérience en magasin : https://t.co/W3CgYAnDNk via @petit_web","2016-02-15 19:35 +0000","206.0","2.0","0.009708737864077669","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"699283891044139008","https://twitter.com/DataBzh/status/699283891044139008","@dropbird_fr @dataspotTLG  à notre avis beaucoup ! Mais on peut tenter une infographie ;)","2016-02-15 17:27 +0000","59.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"699274667958394881","https://twitter.com/DataBzh/status/699274667958394881","#Dataviz #Bretagne — #SaintValentin. Qui sont les 600.000 célibataires bretons ? https://t.co/79Nss2awwJ via @dataspotTLG","2016-02-15 16:50 +0000","133.0","1.0","0.007518796992481203","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"699233077319622656","https://twitter.com/DataBzh/status/699233077319622656","RT @OuestMedias — ""[#DataBasic] Outils pour s'initier et produire de la #dataviz en mode fun"" : https://t.co/Wvs3wlyYtE","2016-02-15 14:05 +0000","359.0","5.0","0.013927576601671309","1.0","0.0","1.0","1.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"699189023265452032","https://twitter.com/DataBzh/status/699189023265452032","What are the typical Text Analytics jobs and responsibilities? https://t.co/c9beiXTv69","2016-02-15 11:10 +0000","81.0","2.0","0.024691358024691357","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"699153786774884352","https://twitter.com/DataBzh/status/699153786774884352","Un mois à #Rennes — Qui a tweeté le plus en Janvier 2016 ? (Spoiler : @EmploiRennes) https://t.co/GDC1lR9I03","2016-02-15 08:50 +0000","122.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"699138657014386688","https://twitter.com/DataBzh/status/699138657014386688","#Data — Comment #Buzzfeed et la #BBC ont analysé 26 000 matchs de tennis : https://t.co/3RRdFYlwhF","2016-02-15 07:50 +0000","164.0","1.0","0.006097560975609756","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"698917911373549569","https://twitter.com/DataBzh/status/698917911373549569","Un algorithme, qu’est-ce que c’est ? https://t.co/QHo86hq1Uc https://t.co/6EsokPCbqS","2016-02-14 17:13 +0000","112.0","5.0","0.044642857142857144","0.0","0.0","0.0","0.0","2.0","0.0","2.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"698551063570464768","https://twitter.com/DataBzh/status/698551063570464768","#BigData et analyse sémantique — Comment l’IA va bouleverser l’entreprise : https://t.co/LxKHNR1HMp via @SopraSteria","2016-02-13 16:55 +0000","135.0","1.0","0.007407407407407408","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"698464235416895490","https://twitter.com/DataBzh/status/698464235416895490","Le #BigData va-t-il assassiner la ménagère de moins de 50 ans ? https://t.co/okgNzngAZC via @leptidigital","2016-02-13 11:10 +0000","218.0","3.0","0.013761467889908258","2.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"698417670337798145","https://twitter.com/DataBzh/status/698417670337798145","Le #BigData va transformer nos villes et nos vies : https://t.co/kU3pCce0fI via @LesEchos","2016-02-13 08:05 +0000","392.0","4.0","0.01020408163265306","1.0","0.0","0.0","0.0","2.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
