"Identifiant du Tweet","Permalien du Tweet","Texte du Tweet","heure","impressions","engagements","taux d’engagement","Retweets","réponses","J'aime","clics sur le profil de l'utilisateur","clics sur l'URL","clics sur le hashtag","ouvertures des détails","clics sur le permalien","ouvertures d'application","installations de l'application","abonnements ","envoyer le Tweet par email","composer le numéro","vues du média","engagements avec le média","impressions sponsorisé","engagements sponsorisé","taux d’engagement sponsorisé","Retweets sponsorisé","réponses sponsorisé","J'aime sponsorisé","clics sur le profil de l'utilisateur sponsorisé","clics sur l'URL sponsorisé","clics sur le hashtag sponsorisé","ouvertures des détails sponsorisé","clics sur le permalien sponsorisé","ouvertures d'application sponsorisé","installations de l'application sponsorisé","abonnements  sponsorisé","envoyer le Tweet par email sponsorisé","composer le numéro sponsorisé","vues du média sponsorisé","engagements avec le média sponsorisé"
"902512441548054529","https://twitter.com/DataBzh/status/902512441548054529","Un nouveau chantier pour la sécurité IT : le #MachineLearning https://t.co/rALytWxVFT","2017-08-29 12:45 +0000","427.0","4.0","0.00936768149882904","0.0","0.0","2.0","1.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"902498126304608256","https://twitter.com/DataBzh/status/902498126304608256","[Archive] 6 mois avec #RennesQuonAime https://t.co/vKPHqbiFgW #socialmedia","2017-08-29 11:48 +0000","409.0","1.0","0.0024449877750611247","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"902468394859065344","https://twitter.com/DataBzh/status/902468394859065344","Que se cache-t-il derrière la #GDPR ? via @PwC_Experience https://t.co/8e5z565XII","2017-08-29 09:50 +0000","371.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"902426867558428673","https://twitter.com/DataBzh/status/902426867558428673","RT @LIMTREE_COM: Le #Datajournalisme d’entreprise c’est quoi ? #DataViz 👉https://t.co/2lEZRQZGUF #whitepaper https://t.co/MPnkJXSud3","2017-08-29 07:05 +0000","758.0","6.0","0.0079155672823219","1.0","0.0","1.0","0.0","1.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"902165668463828992","https://twitter.com/DataBzh/status/902165668463828992","[Archive] #DataMining — Rennes Métropole sur Facebook https://t.co/gYeVh6zqNi #socialmedia","2017-08-28 13:47 +0000","464.0","3.0","0.00646551724137931","0.0","0.0","0.0","0.0","3.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"902111045048819712","https://twitter.com/DataBzh/status/902111045048819712","RT @LiberTIC: Le diplôme #opendata proposé par le CNAM https://t.co/e3LlneYk5c","2017-08-28 10:10 +0000","448.0","7.0","0.015625","2.0","0.0","1.0","1.0","2.0","1.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"902064471774023681","https://twitter.com/DataBzh/status/902064471774023681","RT @2morrowknight: Fantastic #Infographic Cheat-Sheet for #Data Visualization.

#dataviz #BigData #datadriven https://t.co/dtjdQTOD6","2017-08-28 07:05 +0000","374.0","6.0","0.016042780748663103","1.0","0.0","1.0","0.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"901834203687473152","https://twitter.com/DataBzh/status/901834203687473152","Le futur au service des #data ou des consommateurs ? https://t.co/20F39bEDzd","2017-08-27 15:50 +0000","411.0","1.0","0.0024330900243309003","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"901832910927519745","https://twitter.com/DataBzh/status/901832910927519745","[Archive] #Datasnack #11 — Fréquentation de la bibliothèque des Champs Libres par heure https://t.co/YhTZsJ6P1N","2017-08-27 15:44 +0000","288.0","4.0","0.013888888888888888","0.0","0.0","0.0","1.0","3.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"901788908836573185","https://twitter.com/DataBzh/status/901788908836573185","RT @JPhRuggieri: Le futur de l’#immobilier c’est la #data par @manuelflam dans @blogimmo https://t.co/Pqr1YhpNlv","2017-08-27 12:50 +0000","394.0","7.0","0.017766497461928935","0.0","0.0","2.0","0.0","5.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
